created_at,text
Tue Mar 03 06:22:03 +0000 2020,Thank you Bhumi on behalf of Team Sooryavanshi 🤗 https://t.co/QoKiVQHatx
Tue Mar 03 06:20:46 +0000 2020,Thank you so much 🙏🏻 https://t.co/5OOL3LeZ5J
Tue Mar 03 06:20:28 +0000 2020,"Glad you liked it, thank you 🤗 https://t.co/j7GYbFHRue"
Tue Mar 03 06:20:07 +0000 2020,@tentej @ajaydevgn @RanveerOfficial @karanjohar @Shibasishsarkar @apoorvamehta18 @RelianceEnt @RSPicturez @DharmaMovies @PicturesPVR @TSeries @sooryavanshi24 Thank you :)
Tue Mar 03 06:18:20 +0000 2020,Thank you 🙏🏻 https://t.co/jopLVJTQ2C
Tue Mar 03 06:18:15 +0000 2020,🙏🏻🙏🏻 https://t.co/IqRdxrQ2W9
Tue Mar 03 06:18:10 +0000 2020,Thanks Rahul 😁 https://t.co/MpNsMD69TQ
Tue Mar 03 06:18:02 +0000 2020,Thank you Neha https://t.co/XjEpiiUuaz
Mon Mar 02 14:05:41 +0000 2020,Aa rahi hai Police 24th March ko. Book your tickets for #Sooryavanshi on @Paytm now to avail assured cash back : https://t.co/ZmgwuKQZsU https://t.co/tJE9Duk6LH
Mon Mar 02 12:52:55 +0000 2020,Aaya Police with amazing offers on @bookmyshow ! Book your tickets for #Sooryavanshi now : https://t.co/mqFxBNAT1g https://t.co/T0hYGJgjmL
Mon Mar 02 08:35:10 +0000 2020,"When #RohitShetty’s Cop Universe : Singham, Simmba and Sooryavanshi united for the #SooryavanshiTrailer launch! @ajaydevgn @RanveerOfficial https://t.co/m0ia9ziPkP"
Mon Mar 02 07:37:21 +0000 2020,"DCP Veer Sooryavanshi now reporting LIVE! #SooryavanshiTrailer 
@ajaydevgn @RanveerOfficial #KatrinaKaif #RohitShetty @karanjohar @Shibasishsarkar @apoorvamehta18 @RelianceEnt @RSPicturez @DharmaMovies #CapeofGoodFilms @PicturesPVR @TSeries @sooryavanshi24
https://t.co/QjKUa90eRK"
Mon Mar 02 07:22:31 +0000 2020,"DCP Veer Sooryavanshi now reporting LIVE! #SooryavanshiTrailer 
@ajaydevgn @RanveerOfficial #KatrinaKaif #RohitShetty @karanjohar @Shibasishsarkar @apoorvamehta18 @RelianceEnt @RSPicturez @DharmaMovies #CapeofGoodFilms @PicturesPVR @TSeries @sooryavanshi24
https://t.co/g0dWdhxfZf"
Mon Mar 02 06:12:33 +0000 2020,Veer Sooryavanshi ditched the helicopter for a bike to beat the Mumbai traffic for the #SooryavanshiTrailer launch today😜 https://t.co/3h1rMxrpMu
Sun Mar 01 04:29:12 +0000 2020,"Are you ready for the action-packed Super Cop saga to unfold? #SooryavanshiTrailer out tomorrow!
@ajaydevgn @RanveerOfficial #KatrinaKaif #RohitShetty @karanjohar @Shibasishsarkar @RelianceEnt @RSPicturez @DharmaMovies #CapeofGoodFilms @PicturesPVR @TSeries @sooryavanshi24 https://t.co/3EOFNAqJrf"
Sat Feb 29 06:42:26 +0000 2020,"Nakshe wali rotiyon se lacche wale paratho tak,kache chawal se mind-blowing biryani tak,adhe tedhe experiment kar ke hi toh lazeez recipes banti hai.Aur jab sab roz kuch naya banaye tabhi toh,ghar ka khana,ghar ka khana hota hai! #RuknaMat @FortuneFoods 

https://t.co/IxYx5kHF4B"
Sat Feb 29 05:48:28 +0000 2020,So happy to meet this young little girl at the graduation day of our Womens Self Defense Center today and it is this confidence in her to take on the world which encourages our team to keep going 👏👏 #WSDC @AUThackeray https://t.co/Dv9ZEj4ea2
Wed Feb 26 04:33:33 +0000 2020,"Request to vote for Mumbai, 
Mumbaikars, visit https://t.co/xy8RRmPFGX
and participate in #EaseofLiving2019 and help @smartmumbaicity win!"
Mon Feb 24 03:25:00 +0000 2020,"Ain't no time for crime 'coz Aa Rahi Hai Police!🚨🚔👊🏻
#Sooryavanshi releasing worldwide on 24th March.
#SooryavanshiOn24thMarch
@ajaydevgn @RanveerOfficial #KatrinaKaif #RohitShetty @karanjohar @RelianceEnt @RSPicturez @DharmaMovies #CapeofGoodFilms @PicturesPVR @TSeries https://t.co/OJx1ytnOLM"
Sat Feb 22 06:52:32 +0000 2020,"#GoodNewwz is now on @PrimeVideoIN.
Better news, you can watch it anytime: https://t.co/ogCY5nWfTQ https://t.co/0PeCtCCXMW"
Thu Feb 20 06:32:55 +0000 2020,"That’s very sweet, trailer will come soon for now wishing you a very happy birthday. Love and prayers always🙏🏻 https://t.co/anH6g4zkvh"
Thu Feb 20 06:31:52 +0000 2020,"That’s amazing, truly talented...God bless him. Thank you so much for sharing 🙏🏻 #grateful https://t.co/XlWd8Cp6qT"
Tue Feb 18 08:01:02 +0000 2020,"If I had to describe shooting with #KatrinaKaif in one picture, this would be it :) #GoodVibesOnly #Sooryavanshi #BTS https://t.co/xeJrZbQvf0"
Mon Feb 17 14:33:20 +0000 2020,"Could fly in &amp; out in a jiffy only thanks to the superb efficiency of @assampolice. Thank you for ensuring such a smooth experience at the award function in Guwahati. And @sarbanandsonwal ji,it was an absolute pleasure to meet you,thank you once again for your kind hospitality 🙏🏻"
