created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Sun Mar 08 18:38:59 +0000 2020,"Two women I admire are and thank you for standing up and setting examples for women around the world. Girls, everywhere, are combatting child marriage, stereotypes, education inequality, and violence and they won t stop. 1 3 InternationalWomensDay",7.9,11.9,14.1,43.73,2,13.69,13th and 14th grade
Sat Mar 07 15:14:30 +0000 2020,"Wow, the MeGustaVideo has had 3.2m views in 24 hours Thanks guys. Here s a photo of Shak amp from the shoot. And you can watch the video at ShakHQ",5.19,1.3,1.9,103.63,3,3.11,1st and 2nd grade
Sat Mar 07 15:11:23 +0000 2020,Wow El MeGustaVideo ya tiene 3.2 millones de reproducciones en 24h Muchas gracias Les compartimos una foto del rodaje con Shak y Pueden reproducir el video aqu ShakHQ,9.54,13.0,15.9,51.52,1,11.61,9th and 10th grade
Fri Mar 06 18:59:17 +0000 2020,Me Gusta The new single w El nuevo sencillo con,8.87,6.0,1.5,69.79,1,3.28,7th and 8th grade
Fri Mar 06 15:10:57 +0000 2020,The MeGustaVideo is here Enjoy El MeGustaVideo ya est aqu Espero que lo disfruten,7.71,7.6,8.5,65.73,1,10.32,7th and 8th grade
Fri Mar 06 14:55:09 +0000 2020,FIVE MINUTES until the MeGustaVideo premiere CINCO MINUTOS para el estreno de MeGustaVideo,11.57,10.7,13.3,41.36,1,16.63,10th and 11th grade
Fri Mar 06 14:01:16 +0000 2020,Crazy video coming up Stay tuned Only one hour until MeGustaVideo,5.62,6.4,7.6,68.77,1,10.54,5th and 6th grade
Thu Mar 05 20:53:15 +0000 2020,Tomorrow. Ma ana 10am Bogot NYC 4pm Paris Barcelona MeGustaVideo,7.29,6.0,9.5,69.79,1,12.56,5th and 6th grade
Fri Feb 28 19:58:03 +0000 2020,Check out the certifications coming in for Me Gusta with Listen to the song now at Estas son las certificaciones de Me Gusta con Anuel AA Pueden escuchar la canci n aqu ShakHQ,8.14,15.0,15.5,46.44,1,8.43,15th and 16th grade
Wed Feb 26 18:22:09 +0000 2020,Soccer mom and skate mom,7.04,0.5,-0.2,100.24,1,1.48,1st and 2nd grade
Mon Feb 24 20:43:41 +0000 2020,Hidrat ndome mientras finalizo la edici n del video de Me Gusta que ser lanzado pronto Staying hydrated while putting the finishing touches to my soon to be released video for Me Gusta,10.54,15.0,16.8,46.44,1,10.05,10th and 11th grade
Fri Feb 21 18:00:15 +0000 2020,Muchas gracias por otro lindo homenaje En Barranquilla me quedar siempre,11.36,9.9,10.6,43.39,1,14.25,10th and 11th grade
Thu Feb 20 18:24:44 +0000 2020,La educaci n es la clave para erradicar el trabajo infantil tanto en Colombia como en pa ses en desarrollo por todo el mundo. Visiten para conocer m s detalles de c mo poder ayudar.,10.82,8.9,7.1,62.17,2,6.44,10th and 11th grade
Thu Feb 20 18:22:51 +0000 2020,"Education is the key to eliminating child labor in Colombia, and in developing countries around the world. Visit to find out more and discover how you can help.",7.71,7.6,7.9,65.73,2,9.04,7th and 8th grade
Wed Feb 19 17:10:37 +0000 2020,"Shak s Chantaje video with has just passed 2.5 BILLION PLAYS on Incredible El video de Chantaje con Maluma ya tiene m s de 2,500 millones de reproducciones en YouTube Incre ble ShakHQ",8.14,13.8,16.6,54.9,1,9.53,16th and 17th grade
Mon Feb 17 18:51:10 +0000 2020,Mariachis bailando Champeta Y yo que pensaba que lo hab a visto todo Mariachis dancing Champeta And I thought that I had seen it all champetachallenge,9.18,13.4,14.2,45.09,1,10.91,10th and 11th grade
Sun Feb 16 19:09:05 +0000 2020,Shakira In Concert El Dorado World Tour is available to watch on demand on amp now Shakira En Concierto El Dorado World Tour ya est disponible para ver a la carta en y ShakiraHBO ShakHQ,8.98,14.6,16.4,52.87,1,8.31,8th and 9th grade
Fri Feb 14 15:25:47 +0000 2020,Happy Valentine s guys Getting ready to go out... Feliz d a de San Valent n ShakiraPerfumes ShakiraSweetDream,7.59,6.8,7.1,62.34,2,9.6,7th and 8th grade
