created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Tue Jun 02 18:49:59 +0000 2020,We are grateful for Herman s service to our Nation and will continue to stand strongly for the Bible and all it represents at the Missing Man table.,8.41,11.8,12.9,59.98,1,7.9,7th and 8th grade
Tue Jun 02 18:49:58 +0000 2020,"We're saddened to hear of the passing of Herman Streitburger, a WWII Veteran amp American Patriot. In 2018, Herman donated his Bible to the Missing Man table at the Manchester VA Clinic to honor POWs amp MIAs. The Bible represents how important faith was to Veterans during the war.",8.31,9.6,9.2,54.93,3,9.39,9th and 10th grade
Sun May 31 01:24:06 +0000 2020,"Today is the culmination of three and a half years of renewed leadership in space. It s a tribute to the courage of our astronauts, American ingenuity at amp the support of the American people amp the vision and leadership of President",8.06,11.5,10.8,50.16,2,9.23,11th and 12th grade
Sun May 31 01:12:44 +0000 2020,"After today s historic launch, the American people can be confident that we re just getting started We ll never stop pushing to reach new heights amp we ll inspire the world as America leads humanity into the vast expanse of space for generations to come.",8.66,20.1,23.1,33.25,1,9.82,20th and 21st grade
Sun May 31 00:45:40 +0000 2020,"Nearly 4 years ago President told America and the world We stand at the birth of a new millennium, ready to unlock the mysteries of space. Now, the United States is once again launching American Astronauts into space on American rockets from American soil",7.24,10.7,12.3,57.61,2,10.27,10th and 11th grade
Sat May 30 23:44:58 +0000 2020,"Today, and I had the honor of joining President to witness and complete a historic launch of from American soil on an American rocket at This is the beginning of a new era of American leadership in space",8.01,16.9,18.2,41.37,1,8.48,16th and 17th grade
Sat May 30 21:29:06 +0000 2020,Historic Day for America. American Astronauts on an American Rocket launched into space from American Soil for the first time in nearly a decade.,5.55,8.0,8.5,59.3,2,10.83,7th and 8th grade
Sat May 30 19:58:13 +0000 2020,We have liftoff Congratulations and LaunchAmerica,9.2,12.7,16.1,14.63,1,21.68,12th and 13th grade
Sat May 30 16:05:53 +0000 2020,Wheels up to with for LaunchAmerica mission to the,7.59,4.4,5.1,79.26,1,8.03,4th and 5th grade
Fri May 29 20:07:52 +0000 2020,"In Georgia alone, banks like Unity National Bank have distributed loans to more than 131,000 Georgian businesses. We are grateful for the strong support of banks like Unity National and we will continue to work to keep small businesses open and their employees on the payroll.",8.21,11.1,13.7,56.59,2,11.61,13th and 14th grade
Fri May 29 20:00:00 +0000 2020,It was a privilege to be with amp inspiring business owners at Unity National Bank in Georgia. Through the Paycheck Protection we ve distributed 510B in loans to small businesses to keep employees on the payroll during this pandemic.,9.87,10.9,11.9,51.68,2,11.43,10th and 11th grade
Fri May 29 19:50:41 +0000 2020,"For Ravi s family amp families around the world grieving the loss of a loved one, let's pray they ll be comforted with the same assurance he had that the day will come when God will wipe away every tear from your eyes amp theirs, amp in these challenging times, He will heal our land.",7.8,20.0,25.8,49.49,1,7.33,7th and 8th grade
Fri May 29 19:50:40 +0000 2020,"On this day, we also made a point to remember and pray for all who have endured heartbreak during these unprecedented times.",6.88,9.5,11.6,66.07,1,9.34,9th and 10th grade
Fri May 29 19:33:51 +0000 2020,"May God grant us all the grace to walk forward with hearts full of gratitude for the life that we honor today the life of a man who undoubtedly heard, Well done, good and faithful servant.",6.74,13.8,16.6,60.32,1,7.5,16th and 17th grade
Fri May 29 19:33:45 +0000 2020,May God bless the memory of Ravi Zacharias and may God comfort his precious family as they mourn the passing of this good and great man.,6.75,9.9,11.7,70.47,1,7.55,11th and 12th grade
Fri May 29 19:27:48 +0000 2020,"Ravi Zacharias's story has been an inspiration to millions. He fought the good fight. He finished the race. He kept the faith and clung to the power of the cross in the empty grave. And now we know there is laid up for him a crown, which the Lord will reward to him on that Day.",5.32,2.9,2.9,93.95,5,3.92,4th and 5th grade
Fri May 29 19:19:52 +0000 2020,"It was an honor to attend the Memorial Service of Ravi Zacharias with Karen today. Ravi was a man of faith who could rightly handle the word of truth like few others in our time amp he will be missed. In Ravi Zacharias, God gave us the greatest Christian Apologist of this century.",6.6,6.7,7.8,78.89,3,7.07,6th and 7th grade
Fri May 29 17:47:09 +0000 2020,We believe in law and order in this Country. We condemn violence against property or persons. We will always stand for the right of Americans to peacefully protest and let their voices be heard.,7.45,5.3,6.6,76.93,3,8.51,6th and 7th grade
Fri May 29 17:47:09 +0000 2020,"Our prayers are with the family of George Floyd and our prayers are also with the family of Ahmaud Arbery in Georgia. We have no tolerance for racism in America. We have no tolerance for violence inspired by racism. And, as President Trump said, justice will be served.",6.86,5.6,6.4,76.22,4,7.93,6th and 7th grade
Thu May 28 17:42:37 +0000 2020,Great call with today about how we can safely reopen summer camps across the country. Summer camps play a vital role in the life of more than 20 million kids and we ll continue to work with state and local authorities to reopen summer camps whenever possible.,6.82,10.1,11.7,64.54,2,9.06,11th and 12th grade
Thu May 28 14:06:37 +0000 2020,"Our hearts and prayers are with all the families of the more than 100,000 Americans who have lost their lives to the Coronavirus. We will never forget your loved ones or your loss. God bless them and God bless you all.",5.47,3.9,5.8,91.41,3,6.72,6th and 7th grade
Thu May 28 01:38:07 +0000 2020,Inspiring day at where and I had the privilege of meeting two brave American Astronauts and as they prepared for LaunchAmerica mission. We are excited to return for the launch on Saturday,7.39,9.5,9.6,55.24,2,10.5,9th and 10th grade
Wed May 27 21:58:14 +0000 2020,President and I will be back at this Saturday to watch History in the Making as we send American Astronauts back to Space on an American Rocket for the first time in nearly 10 years LaunchAmerica,6.74,16.2,17.5,43.4,1,9.06,17th and 18th grade
Wed May 27 21:58:14 +0000 2020,Departing with and our two Great Astronauts amp were Ready to go but no launch today due to bad weather. Right Call...Safety First.,5.58,4.2,6.6,85.18,2,7.75,5th and 6th grade
Wed May 27 15:40:04 +0000 2020,"Let s pray for a safe and successful mission, that as these Heroic Astronauts rise on the wings of the dawn...go up to the heavens, that there His hand will guide them and His right hand will hold them fast. GodSpeed amp",7.98,15.0,19.6,62.69,1,7.5,7th and 8th grade
Wed May 27 15:40:03 +0000 2020,"As we prepare to launch two American Astronauts into space from for the first time in nearly 10 years, we encourage every American to pray for amp the teams at amp who have worked to make this Historic day possible.",6.8,16.5,19.3,47.8,1,8.54,16th and 17th grade
Wed May 27 12:16:29 +0000 2020,The countdown begins Today and I will join President and for a HISTORIC day as we launch American astronauts on an American rocket into space from American soil for the first time in nearly a decade LaunchAmerica,8.03,16.5,19.5,42.38,1,10.92,10th and 11th grade
Wed May 27 00:35:06 +0000 2020,"We re getting there, America Because of the steps the American people have taken, heeding guidance from President and state and local authorities, all 50 states have begun to reopen",8.28,15.0,17.4,41.03,1,12.14,14th and 15th grade
Tue May 26 23:10:00 +0000 2020,"Because of the cooperation and compassion of the American people, we re getting there. All across America we see new hospitalizations continuing to decline and most importantly we welcome word that fatalities are also declining everywhere.",8.04,13.9,14.3,27.83,2,14.79,13th and 14th grade
Tue May 26 22:59:00 +0000 2020,"With the continued partnership we have forged with state and local governments, with the tremendous efforts of our health care workers around America, and with God s help, we will safely reopen America and protect our most vulnerable.",9.68,16.9,22.0,41.37,1,12.78,16th and 17th grade
Tue May 26 22:50:10 +0000 2020,"14.1 MILLION tests have been performed in America and under President direction, all 50 states have tested more than 2 of their population giving us a greater capacity to identify outbreaks as they occur and protect our citizens.",9.26,18.1,21.4,32.91,1,12.14,11th and 12th grade
Tue May 26 22:38:22 +0000 2020,"Good Conference Call today with our Nation s Governors and the Coronavirus Task Force. Great progress is being made on safely reopening our Country as we continue to expand testing, see hospitalization steadily decline and get America working again",9.87,12.1,13.7,43.22,2,13.63,13th and 14th grade
Tue May 26 00:23:39 +0000 2020,"A beautiful morning at honoring our Nation's fallen heroes. After a time of great hardship for millions of Americans, this Memorial Day we do well to honor those who made the ultimate sacrifice for our freedom.",8.48,10.3,10.5,53.21,2,9.97,9th and 10th grade
Mon May 25 20:33:44 +0000 2020,"Land of the Free, because of the Brave. On behalf of a grateful Nation, thank you.",6.01,2.9,2.3,88.74,2,3.2,2nd and 3rd grade
Mon May 25 15:04:00 +0000 2020,"We have made great progress on reopening America. President and I are confident, that as all 50 states have begun the process of reopening, the American people are going to step forward and put this Country back to work in a safe and responsible way.",6.16,9.7,11.4,65.56,2,9.06,9th and 10th grade
Mon May 25 14:12:16 +0000 2020,This is a freedom loving Country and today we feel on our hearts a particular weight of gratitude to the people who fought and died for that freedom.,6.72,11.8,13.1,59.98,1,8.07,11th and 12th grade
Mon May 25 14:08:54 +0000 2020,"Even in the midst of these challenging times, we know that freedom isn t free and we are grateful every day for all of the men and women who served and fell in battle.",2.15,11.8,14.1,70.81,1,5.82,14th and 15th grade
Mon May 25 13:05:17 +0000 2020,Today we remember and honor those who served and did not come home. America will never forget the brave men and women who laid down their lives and paid the ultimate sacrifice for our freedom. God Bless our fallen heroes. MemorialDay,6.24,7.5,7.6,66.03,3,8.98,7th and 8th grade
Mon May 25 11:34:11 +0000 2020,"Today is Memorial Day in America. Now more than ever, we will remember and honor all the men and women throughout the generations who defended our freedom at the cost of their lives. God bless them all and God bless America.",5.86,7.5,6.6,66.03,3,7.59,7th and 8th grade
Fri May 22 21:42:40 +0000 2020,"Thank you President and our Administration will stop at nothing to restore our economy as we continue to safely reopen this Nation. We are on our way back, America",8.71,8.9,7.8,56.76,2,8.75,8th and 9th grade
Fri May 22 19:06:18 +0000 2020,". and I were happy to dine at Star Caf today Because of the Paycheck Protection Program, Star Caf was able to keep all of their staff and bring them back up to 100 pay. AmericaStronger",7.18,13.4,16.1,61.33,1,7.5,7th and 8th grade
Fri May 22 18:41:53 +0000 2020,Thank you Danny and Angie Hamilton for the warm welcome at Star Caf . It s great to be in Georgia with where restaurants and small businesses are reopening and America is coming back,7.8,7.4,8.1,71.65,2,8.41,7th and 8th grade
Fri May 22 15:32:23 +0000 2020,"As a Nation, we mourn every life lost to the Coronavirus pandemic and we join all of America in praying for the families who have lost a loved one. In honor of those precious lives, flags across America will fly at half staff through May 24th.",6.84,8.7,10.3,73.51,2,7.49,6th and 7th grade
Fri May 22 14:19:10 +0000 2020,Wheels up to Georgia with for a roundtable discussion with restaurant industry leaders and We are Opening Up America Again in a safe and responsible way,9.78,12.3,14.6,53.55,1,11.32,9th and 10th grade
Thu May 21 20:56:21 +0000 2020,Congratulations to John Ratcliffe on being confirmed as the Director of United States National Intelligence John will continue to serve this Country well in his new role as he works to protect America s interests and keep the people of this great Nation safe.,9.05,20.5,23.7,26.82,1,11.97,23rd and 24th grade
Thu May 21 17:48:06 +0000 2020,We believe in Freedom in this Country,0.35,3.7,2.9,81.29,1,5.75,2nd and 3rd grade
Thu May 21 17:42:53 +0000 2020,"Because of the public private parternship forged by President we are on track to produce 110,000 ventilators in 100 days. It s nothing short of a National accomplishment that no one in America who has needed a ventilator has been denied a ventilator.",8.37,11.7,12.1,49.65,2,10.39,11th and 12th grade
Thu May 21 17:35:31 +0000 2020,"Because of what the American people have done, we re now in a position where all 50 states have begun to reopen the economy. We re getting there, America",5.99,6.6,6.1,73.68,2,6.55,6th and 7th grade
Wed May 20 22:16:32 +0000 2020,Discussed safely reopening America with hospitality and tourism industry leaders today in Florida. President and the Coronavirus Task Force remain committed to getting America working again as we transition back to Greatness.,10.84,13.1,15.1,29.86,2,17.22,12th and 13th grade
Wed May 20 21:51:41 +0000 2020,"Awesome lunch at with in Orlando, FL America is coming back, better than ever",6.59,8.8,7.1,57.27,1,7.82,7th and 8th grade
Wed May 20 19:35:37 +0000 2020,"Florida is leading the way to Open Up America Again Businesses across the state are safely reopening their doors and we were thrilled to have had lunch at a great small business,",7.69,12.2,16.2,64.38,1,9.76,7th and 8th grade
Wed May 20 17:14:52 +0000 2020,"It was a privilege to meet and say THANK YOU to some amazing medical professionals here in Florida. During National EMS Week, we honor our emergency medical personnel across the Country who work tirelessly everyday to protect the health and safety of the American people.",7.91,13.2,13.6,40.18,2,11.9,13th and 14th grade
Wed May 20 16:23:41 +0000 2020,"We are excited for the historic launch next week of American Astronauts into Space on an American Rocket from American soil. Even in the midst of the most challenging times, America moves forward.",5.89,8.5,10.2,63.19,2,10.73,8th and 9th grade
Wed May 20 15:22:23 +0000 2020,"Heading to the great state of Florida to meet with visit a nursing home to discuss care for our most vulnerable, and participate in a roundtable with hospitality and tourism industry leaders.",10.16,15.8,18.1,39.0,1,11.96,11th and 12th grade
Wed May 20 15:11:18 +0000 2020,Our hearts are with those who were affected by the flooding in Central Michigan. President and I are continuing to monitor the situation and we re grateful for the swift and brave action of First Responders who rushed to help their neighbors.,8.81,10.3,11.6,58.62,2,10.21,9th and 10th grade
Wed May 20 11:34:12 +0000 2020,Congratulations on winning the Republican primary in OR 2 You will represent the people of Oregon well with great conservative values and leadership in Washington,11.19,16.6,17.1,20.72,1,15.03,16th and 17th grade
Tue May 19 22:23:52 +0000 2020,"Thanks to President America s Governors, our amazing health care workers and people of this Great Country, we re on our way America. We will come back bigger and better than ever before.",6.37,8.5,8.8,63.19,2,8.81,8th and 9th grade
Tue May 19 22:23:52 +0000 2020,"In April, the Coronavirus Task Force outlined guidance for Opening Up America Again and thanks to the efforts of millions of Americans we are starting to open up in all 50 states in a safe and responsible way, getting the American people back to work.",9.03,18.5,22.7,42.72,1,9.88,9th and 10th grade
Tue May 19 22:23:52 +0000 2020,"Under President leadership, we have broken down obstacles to deliver therapeutics and vaccines at a faster pace than ever seen before.",9.19,13.8,14.6,33.24,1,13.63,13th and 14th grade
Tue May 19 22:23:52 +0000 2020,"Through the CARES Act and Paycheck Protection Program, 188 billion in loans have been approved for small businesses, helping keep Americans on the payroll while businesses put the health of their workers and communities first.",10.34,15.8,21.9,44.41,1,14.63,15th and 16th grade
Tue May 19 22:23:51 +0000 2020,"America is leading the world in testing. In the past two months, nearly 12 MILLION Coronavirus tests have been performed for Americans across the Country.",7.41,7.0,9.3,67.25,2,11.3,6th and 7th grade
Tue May 19 22:23:51 +0000 2020,"Over 13 BILLION supplies and critical PPE have been delivered across America to Doctors, Nurses, First Responders, Nursing Homes and businesses in need.",10.96,13.4,16.7,39.67,1,14.8,16th and 17th grade
Tue May 19 22:23:51 +0000 2020,"The capacity of our health care system and our amazing health care workers met the challenge and no one in America who has needed a ventilator has been denied a ventilator. The United States is producing 100,000 ventilators in 100 days.",8.5,11.3,11.3,50.67,2,10.04,10th and 11th grade
Tue May 19 22:23:51 +0000 2020,"On March 15th, the Coronavirus Task Force outlined President 15 Days to Slow the Spread. Because of the sacrifices made by millions of Americans and American businesses, we ve saved lives, flattened the curved and slowed the spread.",7.9,8.3,12.2,69.11,2,11.72,12th and 13th grade
Tue May 19 22:23:50 +0000 2020,"In February, at President direction, we began the screening of certain passengers coming into the United States and restricted travel from South Korea and Europe.",9.3,15.4,17.1,29.18,1,14.34,14th and 15th grade
Tue May 19 22:23:50 +0000 2020,"In January, President took unprecedented action and restricted travel from China to the United States and established the Coronavirus Task Force.",9.94,13.8,17.1,33.24,1,16.71,16th and 17th grade
Tue May 19 22:23:50 +0000 2020,"Since Day One, President has had no higher priority than the health and safety of the American people.",7.16,10.3,9.8,53.21,1,9.16,9th and 10th grade
Tue May 19 19:58:06 +0000 2020,"On behalf of a grateful Nation, thank you to astronauts and who are preparing to launch to the International Space Station. We re grateful for your courage and service to our Country as we revive an era of American leadership in space",7.31,10.3,10.7,58.62,2,9.11,9th and 10th grade
Tue May 19 19:55:23 +0000 2020,Honored to chair the National Space Council meeting today. Under President leadership and because of the hard work of everyone at the United States is once again launching American astronauts into space on American rockets from American soil.,7.9,11.9,13.5,43.73,2,13.69,13th and 14th grade
Tue May 19 18:39:16 +0000 2020,"Upon the death of Abner, the Bible tells us David said do you not know that a prince amp a great man has fallen today Ravi was such a man amp he will be missed. Karen amp I send our deepest sympathies to his family and know he heard Well done good and faithful servant.",6.44,9.3,10.7,77.4,2,5.35,6th and 7th grade
Tue May 19 18:39:14 +0000 2020,"Deeply saddened to learn of the passing of Ravi Zacharias, a Christian apologist whose ministry for the gospel of Jesus Christ impacted millions around the world. Ravi was a man of faith who could rightly handle the word of truth like few others in our time amp he was my friend.",8.0,9.7,12.5,70.97,2,8.71,9th and 10th grade
Tue May 19 01:40:16 +0000 2020,"In our call with Governors today, Dr. Fauci shared exciting news from biotech company, Moderna The first potential Coronavirus vaccine has shown promising results in a clinical trial. 45 participants received 2 doses of the vaccine amp all 45 produced antibodies.",10.43,12.5,14.4,42.21,2,13.58,14th and 15th grade
Tue May 19 01:39:07 +0000 2020,"Productive day at the Honored to join President for a roundtable with Restaurant Executives and a Conference call with our Governors. As a Nation, we have completed 11 million tests and we are well on our way to safely Opening Up America Again",9.11,10.5,11.3,58.11,2,9.57,9th and 10th grade
Tue May 19 00:42:29 +0000 2020,"Great Videoconference Call today with President amp America s Governors. Discussed reopening guidelines, promising progress towards a vaccine amp the decisive action our Administration has taken to treat mental health amp provide resources for child welfare.",11.11,12.7,16.7,36.28,2,17.86,12th and 13th grade
Mon May 18 16:01:27 +0000 2020,The Atlanta Zoo safely reopened its doors this weekend to patrons. We re getting there America AmericaStronger,9.63,7.8,8.9,54.39,2,12.37,9th and 10th grade
Mon May 18 14:21:52 +0000 2020,"Great news from the Sunshine State With Phase One reopening plan in effect, Floridians can now go out to eat and workout. AmericaStronger",8.21,11.1,13.6,56.59,1,11.49,13th and 14th grade
Sun May 17 15:24:44 +0000 2020,"Today, the successfully launched the next mission of the X 37B space plane from Cape Canaveral Air Force Station. American superiority in Space is vital to protect our way of life, and will meet emerging threats with American strength",7.03,9.7,12.0,60.14,2,11.43,11th and 12th grade
Fri May 15 21:36:10 +0000 2020,"Proud to welcome General Jay Raymond, Chief of Space Operations, United States Space Force, to my Ceremonial Office after the formal unfurling of the flag by President in the Oval Office. SpaceForce",8.68,17.0,19.2,30.54,1,12.83,16th and 17th grade
Fri May 15 21:26:03 +0000 2020,"Good meeting of the Coronavirus Task Force today as we welcome new members, Dr. Francis Collins, Dr. Peter Marks amp Thomas Engels to the team. Thanks to the American people, we re making Great Progress Safely Opening Up America Again.",6.9,4.8,6.6,78.25,4,8.62,4th and 5th grade
Fri May 15 19:57:55 +0000 2020,Joined Rush Limbaugh to talk about the great progress being made to safely reopen America. Listen now,7.27,7.6,10.6,71.14,1,11.08,6th and 7th grade
Fri May 15 18:30:35 +0000 2020,"On this Peace Officers Memorial Day, while we can't gather at the U.S. Capitol, Americans will still pause to honor Officers who lost their lives in the line of duty in the past year. We will never forget those who fell on the Thin Blue Line, amp their families are in our prayers.",6.0,6.7,7.8,78.89,3,6.61,6th and 7th grade
Fri May 15 15:47:45 +0000 2020,Encouraging news from small businesses in North Carolina. We were thrilled to see hundreds of customers shop at Black Lion over the weekend AmericaStronger,8.84,8.0,10.5,59.3,2,13.5,10th and 11th grade
Thu May 14 21:10:32 +0000 2020,"Two years ago today, President delivered on his promise to the American people and moved the US Embassy to Jerusalem, the Capital of the State of Israel. Under this President and this Administration, America Stands With Israel",6.69,10.5,12.0,52.7,2,11.89,10th and 11th grade
Thu May 14 19:36:47 +0000 2020,We re making great progress on Opening Up America Again in a safe and responsible way AmericaStronger,7.27,9.9,10.6,54.22,1,11.42,11th and 12th grade
Wed May 13 22:41:37 +0000 2020,Congratulations on a HUGE win in CA 25. This is the first time a Democrat seat has turned Republican in the state of California since 1998 The people of California will benefit from Mike s strong leadership in Congress.,7.44,9.7,10.2,60.14,2,9.34,9th and 10th grade
Wed May 13 21:56:57 +0000 2020,Teleconference today with University amp College Presidents from many of the top schools in America about President vision to reopen Universities amp Colleges. These great leaders of Higher Education are stepping up to safely return students to campus this Fall,10.16,13.5,14.7,34.26,2,14.79,13th and 14th grade
Wed May 13 15:42:47 +0000 2020,Congratulations to Congressman on a big win in Wisconsin You will represent the people of Wisconsin well in Washington with the Conservative values that make the Badger State and America great,9.25,16.6,18.7,31.55,1,13.65,16th and 17th grade
Tue May 12 22:25:46 +0000 2020,"Good meeting of Coronavirus Task Force today. Thanks to President leadership and the efforts of the American people, we ve saved lives, Slowed the Spread and states are Opening Up Again. Thanks to all you've done, we're getting there, America",6.27,6.1,9.2,74.9,3,10.14,6th and 7th grade
Tue May 12 16:50:12 +0000 2020,"The people of CA 25 need leadership in Washington. A former Navy Fighter Pilot, Mike Garcia, represents the best of America and he is answering the call to serve once again in Congress. Get out and Vote today",8.01,5.9,6.1,75.5,3,7.29,6th and 7th grade
Tue May 12 15:28:35 +0000 2020,". will be a great leader for the people of Wisconsin. He is strong on border security, tax cuts, the Second Amendment and crime and he will serve his fellow Badgers well in Congress. Vote Tom Tiffany today",6.81,5.7,6.1,75.91,3,7.41,6th and 7th grade
Mon May 11 21:01:19 +0000 2020,"During National Police Week, we honor the brave men and women around this Country serving on the thin blue line and we pause to remember all those who have lost their lives in the line of duty. We stand with America s Police Officers",5.8,9.5,9.9,66.07,2,7.49,9th and 10th grade
Mon May 11 18:41:39 +0000 2020,"Great Conference Call at the with America s Governors today. Discussed rapid expansion of testing, PPE shipments to nursing homes, more than 4.2 million loans to Small Businesses through paycheck protection amp state plans to Open Up America Again. Great progress",8.5,10.1,14.4,59.13,2,13.58,13th and 14th grade
Sun May 10 15:31:40 +0000 2020,"Happy Mother s Day to All of America s Moms, especially to my amazing mom, Nancy Fritsch, and my wonderful wife and the best mom our 3 kids could ever have, Karen Pence MothersDay",7.18,14.2,15.8,53.89,1,7.56,15th and 16th grade
Sat May 09 02:12:43 +0000 2020,The men and women of have gone above and beyond to help their neighbors in need. Their selflessness and professionalism during these challenging times have been an inspiration to Americans everywhere.,7.97,9.3,12.1,55.74,2,13.86,12th and 13th grade
Sat May 09 02:10:01 +0000 2020,"Great to be with amp at in Iowa where there are amazing Americans working every day to keep the grocery shelves stocked amp food on the table for families across the Country. On behalf of a grateful Nation, thank you",7.0,7.6,9.4,76.56,2,8.12,7th and 8th grade
Sat May 09 00:17:17 +0000 2020,"Thank you to Pastor Michael Mudlaff and Westkirk Presbyterian Church for welcoming us today. During this epidemic we couldn t be more proud of the way houses of worship, religious charities, and religious ministries have stepped up to care for the American people.",8.74,11.7,13.6,49.65,2,12.13,13th and 14th grade
Sat May 09 00:09:13 +0000 2020,"Under President decisive leadership, has been able to deliver millions of supplies and PPE to the people of Iowa as we continue our whole of America response to the Coronavirus.",9.86,15.0,16.8,41.03,1,11.56,14th and 15th grade
Thu May 07 23:31:00 +0000 2020,"On this NationalDayofPrayer, let's pray with confidence, that if His people, who are called by His name will humble themselves and pray, that He will do, like He's always done through the long and storied history of this Nation He will hear from Heaven and Heal Our Land.",7.66,18.5,24.6,48.14,1,9.71,18th and 19th grade
Thu May 07 23:21:53 +0000 2020,". and I were honored to join President amp for the NationalDayofPrayer. Prayer is a cord that runs through every era of American history and in the these times of heartache and hardship, it s especially important to pray for our Nation.",6.58,10.1,11.2,59.13,2,9.75,9th and 10th grade
Thu May 07 22:07:29 +0000 2020,"On this NationalDayofPrayer, I have faith that in the words of this wonderful new song by entitled Together We Will Get Through This America",6.14,11.5,13.6,55.58,1,11.03,11th and 12th grade
Thu May 07 21:33:54 +0000 2020,Tune in tonight at 7PM EST as I join and many more LIVE on Facebook for a NationalDayofPrayer event.,6.24,7.2,8.4,77.57,1,7.43,6th and 7th grade
Thu May 07 19:41:33 +0000 2020,"To meet the needs of the American people during this time, will be delivering millions of supplies and PPE to 15,400 nursing homes across the Country 1.2 Million Goggles 13.9 Million Masks 62.9 Million Gloves 12.7 Millions Gowns",7.6,15.8,21.3,49.83,1,11.56,15th and 16th grade
Thu May 07 17:44:09 +0000 2020,"Under President leadership, will be delivering critical PPE to 15,400 nursing homes across America. Today, it was an honor to help deliver an installment of supplies to the Woodbine Rehabilitation and Healthcare Center with amp Admiral Polowczyk.",9.68,12.9,14.6,35.78,2,14.85,14th and 15th grade
Thu May 07 16:28:01 +0000 2020,"Do not be anxious about anything, but in every situation, by prayer and petition, with thanksgiving, present your requests to God. 7 And the peace of God, which transcends all understanding, will guard your hearts and your minds in Christ Jesus. Philippians 4 6 7",7.56,9.7,12.8,65.56,2,10.22,12th and 13th grade
Thu May 07 16:28:01 +0000 2020,"On this NationalDayofPrayer, let s remember the families who have lost loved ones amp those struggling with the Coronavirus in our prayers. Let s also pray for the healthcare workers amp first responders, who have cared for our families as if they were their own. God Bless them all.",6.7,7.3,9.3,71.85,3,9.63,9th and 10th grade
Wed May 06 19:15:43 +0000 2020,"The call is out and we need the best and brightest to join the 6th Branch of the US Armed Forces, the",1.81,4.8,6.7,99.91,1,3.54,4th and 5th grade
Wed May 06 16:10:46 +0000 2020,"On behalf of a grateful Nation, thank you to the over 3 million nurses around the Country who work tirelessly day in and day out to care for the American people. You are truly heroes and an inspiration to us all NationalNursesDay",7.31,10.3,10.2,58.62,2,8.41,9th and 10th grade
Tue May 05 20:48:39 +0000 2020,"Thank you to America s teachers for shaping the minds of students across the Country and giving them a place to learn, grow, and thrive NationalTeacherDay",7.36,11.1,14.9,62.01,1,11.32,11th and 12th grade
Tue May 05 00:11:30 +0000 2020,"Productive Conference Call with America s Governors amp the Coronavirus Task Force today. Discussed the great progress in states across the Country on expanding testing, delivery of supplies amp critical PPE amp state plans for Opening Up America Again",9.06,10.9,14.2,51.68,2,14.27,14th and 15th grade
Mon May 04 16:17:00 +0000 2020,We cannot experience an American Comeback if we stand idly by while the rights of the men and women of this great Country are infringed. Thank you the for acting quickly to protect prayer and worship during these unprecedented times.,7.0,9.9,11.4,59.64,2,10.56,9th and 10th grade
Mon May 04 12:20:07 +0000 2020,"Because of the hard work of the American people, we are seeing great progress all over the Country. Under President leadership, we will get this economy rolling again and bring America all the way back.",5.86,7.8,9.9,70.63,2,9.63,9th and 10th grade
Mon May 04 11:01:18 +0000 2020,"If everyone continues to follow President guidelines and the advice of their state and local authorities, we are going to see an American Comeback.",9.43,13.8,14.9,38.66,1,12.48,14th and 15th grade
Fri May 01 22:03:03 +0000 2020,"Thank You America Because of all you ve done, we re Slowing the Spread amp Saving Lives. To Open Up America, Now more than ever, Let s follow the guidance in the President s Plan amp listen to state amp local authorities. Together, we can Heal Our Land amp Get America Working Again",6.6,7.8,7.8,70.43,3,6.96,6th and 7th grade
Fri May 01 15:35:08 +0000 2020,"Inspiring new song written by my friend entitled, Together We ll Get Through This also featuring and We Will Get Through This America...Together. Enjoy",6.8,12.7,15.7,47.12,1,12.77,12th and 13th grade
Thu Apr 30 23:49:34 +0000 2020,"Since the first days of this pandemic, President has brought a whole of America response amp we re making great progress. Thank you to the hard working men amp women who have spent countless hours making critical equipment amp doing their part to help their neighbors.",7.87,9.9,12.9,65.05,2,10.74,7th and 8th grade
Thu Apr 30 23:02:09 +0000 2020,"Under President leadership, we gave and the authority under the Defense Production Act to identify resources and supplies to make life saving ventilators and thousands will be used across the Country to save American lives.",9.88,18.1,21.5,27.49,1,14.28,-1th and 0th grade
Thu Apr 30 22:27:48 +0000 2020,Great to be at in Indiana with amp where they ve partnered with to produce hundreds of ventilators for the American health care system. We re proud to report that every American who has needed a ventilator has received a ventilator.,8.12,11.3,10.9,50.67,2,9.57,10th and 11th grade
Thu Apr 30 17:21:20 +0000 2020,Under the leadership of President has been able to deliver millions of critical PPE supplies to the Hoosier State and across the Country. We will continue to work every day to protect the health and well being of the American people.,7.35,10.1,11.0,59.13,2,9.75,9th and 10th grade
Tue Apr 28 19:40:02 +0000 2020,Thank you for aligning resources to improve testing and using new research to protect the people of Minnesota. We will continue to work every day with Governors across this Country to put the Coronavirus in the past.,8.39,9.3,10.7,61.16,2,10.62,10th and 11th grade
Tue Apr 28 18:16:16 +0000 2020,In Minnesota today with and at where they are making great progress on testing and collecting crucial plasma donations from Americans who have recovered from the Coronavirus.,10.24,13.8,17.9,44.07,1,14.57,19th and 20th grade
