created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Tue Aug 29 20:51:18 +0000 2017,Pops and Michael Jackson,7.78,1.3,5.3,92.8,1,7.25,0th and 1st grade
Tue Aug 29 18:38:08 +0000 2017,"There will never be another king of pop, prince of pop, or any other title with the word pop in",0.99,7.6,6.5,76.56,1,4.18,7th and 8th grade
Mon Aug 28 18:26:49 +0000 2017,Staring at myself while I sing slightly creeps me out.... and slightly turns me on..... weird,6.4,6.0,9.6,80.62,1,7.42,5th and 6th grade
Fri Aug 25 23:01:14 +0000 2017,Amen,0.05,-3.5,-2.2,121.22,1,-22.21,-1th and 0th grade
Fri Aug 25 22:55:58 +0000 2017,This whole Sammartino thing reminded me of another name I use to call you. THE BRUTONIAN from the island of BRUTONIA remember that Dad,6.86,8.0,6.4,59.3,2,8.4,7th and 8th grade
Fri Aug 25 17:48:19 +0000 2017,24kDanceCam Little Hooligans Edition,15.68,13.1,19.4,8.2,1,24.65,12th and 13th grade
Fri Aug 25 17:47:02 +0000 2017,24kDanceCam Little Hooligans Edition,15.68,13.1,19.4,8.2,1,24.65,12th and 13th grade
Fri Aug 25 17:43:08 +0000 2017,24kDanceCam Little Hooligans Edition,15.68,13.1,19.4,8.2,1,24.65,12th and 13th grade
Fri Aug 25 03:51:01 +0000 2017,Quebec Thank you 24kMagicWorldTour,11.73,13.1,17.1,8.2,1,21.75,11th and 12th grade
Wed Aug 23 06:24:42 +0000 2017,I was nicknamed after this professional wrestler Bruno Sammartino. Tonight in Pittsburgh I had,8.5,6.0,9.3,64.37,2,13.17,8th and 9th grade
Sun Aug 20 18:30:06 +0000 2017,Lunch Thank you all for joining me on this edition of AskTheDragon,8.18,5.6,6.1,76.22,1,8.4,5th and 6th grade
Sun Aug 20 18:24:55 +0000 2017,"Coming to America, Dumb and Dumber and Anchor Man",7.59,6.8,4.5,62.34,1,6.7,6th and 7th grade
Sun Aug 20 18:17:30 +0000 2017,It's twitter bro.,9.05,0.9,3.6,93.81,1,-0.46,0th and 1st grade
Sun Aug 20 18:16:34 +0000 2017,Smartest people in the world.,0.25,0.5,4.6,100.24,1,6.12,1st and 2nd grade
Sun Aug 20 18:15:50 +0000 2017,I've never been but I promise I'm trynna get there.,5.71,3.7,3.4,86.71,1,3.86,3rd and 4th grade
Sun Aug 20 18:12:35 +0000 2017,I wanna give the people that give me so much something special every time.,6.59,6.4,6.1,74.19,1,7.01,5th and 6th grade
Sun Aug 20 18:05:05 +0000 2017,Cardi B,11.63,2.9,-6.4,77.91,1,-13.21,-1th and 0th grade
Sun Aug 20 17:59:33 +0000 2017,Never,0.05,8.4,2.6,36.62,1,-16.41,-1th and 0th grade
Sun Aug 20 17:52:45 +0000 2017,My bed,0.1,-3.1,-8.8,120.21,1,-16.11,-1th and 0th grade
Sun Aug 20 17:49:49 +0000 2017,Man.. They're all pretty special.,7.04,2.9,8.4,83.32,1,7.28,1st and 2nd grade
Sun Aug 20 17:47:09 +0000 2017,I do about a thousand push ups and a thousand chin ups to get the blood flowing. Keep it light ya know U don't wanna over do it b4 a show.,5.42,3.4,2.7,98.04,2,2.09,2nd and 3rd grade
Sun Aug 20 17:44:56 +0000 2017,What I shall have them removed at once,6.01,0.5,0.8,105.66,1,2.86,2nd and 3rd grade
Sun Aug 20 17:41:54 +0000 2017,Nah,0.05,-3.5,-6.9,121.22,1,-28.01,-1th and 0th grade
Sun Aug 20 17:31:18 +0000 2017,I'm not really that good at making twitter collages,7.59,6.8,5.6,62.34,1,8.03,7th and 8th grade
Sun Aug 20 17:28:18 +0000 2017,Jesus made me this way.,7.04,0.5,-1.1,100.24,1,-0.85,1st and 2nd grade
Sun Aug 20 17:25:42 +0000 2017,First of all there's nothing wrong with my collages I've received thousands of compliments and I'm looking forward to posting more. Thanks,9.03,9.5,14.6,66.07,1,12.53,9th and 10th grade
Sun Aug 20 17:21:09 +0000 2017,I don't know. I do know I want to do something special though,5.17,1.1,-0.5,98.72,2,0.76,0th and 1st grade
Sun Aug 20 17:19:33 +0000 2017,So change it up,0.2,-2.3,-5.4,118.18,1,-5.81,-1th and 0th grade
Sun Aug 20 17:18:04 +0000 2017,But I'm game Let's rock AskTheDragon,6.57,4.5,5.9,73.85,1,7.18,6th and 7th grade
Sun Aug 20 17:17:23 +0000 2017,The dragon never has a day off.,6.24,2.5,-1.2,89.75,1,-0.06,2nd and 3rd grade
Sun Aug 20 16:13:23 +0000 2017,ALL THE WAY LIVE 24KDanceCam,7.04,2.9,3.7,83.32,1,6.12,2nd and 3rd grade
Sun Aug 20 07:00:46 +0000 2017,Hooligans,19.48,8.4,21.5,36.62,1,6.8,-1th and 0th grade
Sat Aug 19 21:05:08 +0000 2017,Wait what,0.1,-3.1,-1.7,120.21,1,-7.41,-1th and 0th grade
Sat Aug 19 20:59:22 +0000 2017,Show 3 Chicago 24KMagicWorldTour,11.73,13.1,14.7,8.2,1,18.85,11th and 12th grade
Sat Aug 19 18:14:22 +0000 2017,Mom and Daughter swag 24kDanceCam,7.04,5.2,8.4,66.4,1,11.92,7th and 8th grade
Sat Aug 19 01:18:15 +0000 2017,My collage skills are gettin pretty epic Chi Town night 2 24KMagicWorldTour,8.18,8.0,9.7,59.3,1,12.75,7th and 8th grade
Fri Aug 18 22:45:44 +0000 2017,Trap city shirt with the matching Trap city hat... Automatic respect 24kDanceCam,9.2,5.6,8.7,65.39,2,11.07,8th and 9th grade
