created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Fri Jun 28 12:37:26 +0000 2019,"Thank you to everyone at this morning s hustings in Exeter especially Great to be back in the West Country to set out my case to leave the EU by October 31st, and to unite our whole country Join the team",6.83,15.7,17.8,55.24,1,6.52,6th and 7th grade
Thu Jun 27 17:20:45 +0000 2019,Glorious day touring Portsmouth and the Isle of Wight before the big regional hustings in Bournemouth shortly Looking forward to setting out my plan to deliver Brexit by 31st October and to restore trust in our politics Join the team,9.57,17.7,21.4,39.34,1,11.44,17th and 18th grade
Thu Jun 27 08:24:17 +0000 2019,"We must leave the EU on October 31st, with or without a deal, so we can begin to unite our country, restore trust in our politics, and move beyond Brexit to focus on those issues that make voters lives better. Join the team",7.27,8.1,9.1,75.03,2,6.44,6th and 7th grade
Wed Jun 26 20:53:04 +0000 2019,"Thank you to those who took part in tonight s AskTheNextPM digital hustings. Delighted to speak to thousands of Conservative members about my plan to leave the EU by October 31st, unite our country, and defeat Jeremy Corbyn. Join the team",7.78,6.3,8.2,74.49,3,9.56,7th and 8th grade
Wed Jun 26 16:35:42 +0000 2019,Shameful that Labour have reinstated this key Corbyn ally back into their party after his appalling remarks. We must never allow these apologists for anti Semitism anywhere near government.,8.71,10.1,12.0,48.3,2,13.91,8th and 9th grade
Wed Jun 26 10:40:41 +0000 2019,We need a Prime Minister who will ensure we leave the EU on 31st October and who can beat Jeremy Corbyn. That s why I m hosting a Telephone Town Hall on Monday 1st July at 6pm with members of our Party up and down the country. Register to take part,6.65,6.4,5.3,79.6,3,4.7,8th and 9th grade
Tue Jun 25 18:14:10 +0000 2019,"Lovely afternoon in Surrey meeting the great and good of the Conservative Party. We have some truly fantastic people on the ground ready for the fight to deliver Brexit, and to keep Corbyn out of Downing Street Join the team",7.39,9.9,10.4,59.64,2,9.28,9th and 10th grade
Tue Jun 25 15:09:43 +0000 2019,"If I become PM, we will leave the EU on 31st October, deal or no deal. Today I have asked whether he will also commit to this date, no matter what. We must keep our promises to the British people and deliver Brexit no ifs, no buts, and no second referendum.",6.03,6.4,6.2,79.6,3,5.04,8th and 9th grade
Tue Jun 25 09:49:49 +0000 2019,"Thank you to everyone at for the invitation to speak last night. As Mayor of London I delivered for everyone, and as PM I ll do the same for our country. Join the team",5.59,5.3,2.8,76.93,3,3.87,5th and 6th grade
Mon Jun 24 19:02:34 +0000 2019,"I had a great time in Birmingham, Bicester and Sutton Coldfield this weekend. Thank you for the support As Prime Minister, I'll deliver Brexit by 31st October, unite our country and keep Corbyn out of Downing Street. Join the team",8.64,6.1,7.7,74.9,3,8.69,8th and 9th grade
Mon Jun 24 17:19:38 +0000 2019,Great to talk to hundreds of our fantastic Conservative councillors during this afternoon s telephone hustings. I repeated my commitment to leave the EU by 31st October and to unite our country,7.88,9.5,10.4,55.24,2,11.6,9th and 10th grade
Mon Jun 24 11:15:45 +0000 2019,Thank you So great to have support from my friends and colleagues,6.86,3.3,5.8,93.14,1,7.93,4th and 5th grade
Mon Jun 24 09:20:23 +0000 2019,"We are going to come out of the EU on 31st October we can, we must and we will. Joint the BackBoris team",1.26,3.1,1.1,93.64,2,1.72,4th and 5th grade
Sat Jun 22 21:22:30 +0000 2019,Huge crowd here tonight in beautiful Sutton Coldfield Thank you to Andrew Mitchell MP for organising. Join the BackBoris team,8.08,6.0,8.5,69.79,2,11.69,5th and 6th grade
Sat Jun 22 16:06:38 +0000 2019,"Thank you, Birmingham As PM, I ll deliver Brexit by 31st October, stop Jeremy Corbyn, and bring the whole country together with a modern Conservative agenda.",9.78,14.6,15.5,36.63,1,11.32,14th and 15th grade
Sat Jun 22 13:30:59 +0000 2019,Quick pit stop to in Bicester with the excellent before heading to Birmingham for the first hustings with Conservative Party members,9.94,11.5,14.2,50.16,1,13.63,13th and 14th grade
Thu Jun 20 17:27:17 +0000 2019,Count me in Really looking forward to a debate of ideas with my colleague on,7.54,6.8,5.5,73.17,1,6.08,5th and 6th grade
Thu Jun 20 17:18:38 +0000 2019,"I m deeply honoured to have secured more than 50 per cent of the vote in the final ballot. Thank you to everyone for your support I look forward to getting out across the UK and to set out my plan to deliver Brexit, unite our country, and create a brighter future for all of us.",7.56,10.7,11.3,68.44,2,5.69,10th and 11th grade
Thu Jun 20 12:18:12 +0000 2019,"Delighted to have the support of over half of all Conservative MPs in the fourth ballot. I am incredibly grateful, but we have much more work to do. Join the BackBoris team",7.13,5.1,4.7,77.53,3,6.53,4th and 5th grade
Wed Jun 19 17:07:56 +0000 2019,Thank you once again to friends and colleagues for your support in the third ballot especially on my birthday We ve come a long way but we have much further to go. Join the BackBoris team,6.72,6.8,7.4,78.59,2,6.73,6th and 7th grade
Wed Jun 19 10:32:18 +0000 2019,No duty is more solemn for any government than to keep people safe. The Martyn s Law campaign raises some important points and we must ensure that public places are as protected as they can be. I will work with Survivors Against Terror and others to ensure we achieve this.,6.99,6.3,8.0,79.9,3,8.06,6th and 7th grade
