created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Sat May 02 22:37:29 +0000 2020,Cmon Hawk On the medal part of the seatbelt though,5.71,1.3,2.9,103.63,1,5.02,3rd and 4th grade
Fri May 01 22:47:15 +0000 2020,The Reign Man Flourish my brother,6.57,2.1,3.6,90.77,1,6.25,1st and 2nd grade
Fri May 01 21:40:26 +0000 2020,Happy Gday to the Legend homie Big 4 0. Sheesh See you there in a few years. Hold it down until then,1.08,0.2,-1.0,106.37,3,0.36,2nd and 3rd grade
Fri May 01 05:44:07 +0000 2020,"FACTS 1,000",0.1,-3.1,3.1,120.21,1,-4.51,-1th and 0th grade
Thu Apr 30 23:23:28 +0000 2020,Damn me too Especially when the Why he don t want me clip flashed,5.46,4.0,3.0,91.11,1,3.65,3rd and 4th grade
Thu Apr 30 23:19:30 +0000 2020,have,0.05,-3.5,-2.2,121.22,1,-22.21,-1th and 0th grade
Thu Apr 30 20:42:32 +0000 2020,2021,0.05,-3.5,-2.2,121.22,1,-22.21,-1th and 0th grade
Thu Apr 30 17:29:12 +0000 2020,Saw some reports about execs and agents wanting to cancel season That s absolutely not true. Nobody I know saying anything like that. As soon as it s safe we would like to finish our season. I m ready and our team is ready. Nobody should be canceling anything.,6.38,3.6,3.9,86.91,5,5.72,5th and 6th grade
Wed Apr 29 22:00:16 +0000 2020,Working on something special for you high school class of 2020 See you May 16th GraduateTogether MoreThanAnAthlete,8.19,8.7,14.2,62.68,1,15.83,8th and 9th grade
Wed Apr 29 19:48:39 +0000 2020,This is just the start MoreThanAnAthlete,6.57,0.9,9.0,99.23,1,12.98,1st and 2nd grade
Wed Apr 29 03:55:56 +0000 2020,WEST SIDE OF CHI TOWN.,0.25,-1.9,-2.1,117.16,1,-2.01,1st and 2nd grade
Tue Apr 28 21:15:56 +0000 2020,Cheers right back to you Love,0.3,-1.5,0.4,116.15,1,2.37,-1th and 0th grade
Tue Apr 28 19:59:11 +0000 2020,Absolutely MONSTER Had that ball on a string. Layup package next level. Pull up game phenomenal Nothing he couldn t do. And to add on he was an DOG East Side of Chi Town breed,5.43,3.2,1.9,87.92,4,3.8,3rd and 4th grade
Mon Apr 27 21:16:47 +0000 2020,Watching Episode 4. Watching Seeing MJ hold that first damn near had me tearing up That feeling and level of emotions is unexplainable when you been through the,7.15,6.4,7.9,74.19,2,9.45,6th and 7th grade
Sun Apr 26 16:54:26 +0000 2020,I see you Killa . P.S. don t try that pass at home Ha Don t want your parents putting u on punishment during this quarantine. That wouldn t be cool.,6.24,3.7,2.1,86.71,3,3.11,3rd and 4th grade
Thu Apr 23 20:58:08 +0000 2020,YesSir Fly high YoungKings at the next level.,6.01,2.9,4.9,88.74,1,7.21,2nd and 3rd grade
Thu Apr 23 20:57:18 +0000 2020,Nah it s ain t like that Big Perk. I was just on some vintage T.I while I was working out and it had me going. But FR what s known don t even need to be said . You keep up the great work you re doing man People noticing your gospel on sports.,5.48,2.7,1.7,100.07,4,1.79,1st and 2nd grade
Thu Apr 23 18:41:36 +0000 2020,I m saying CONGRATULATIONS right now lil bro Whoever draft you is getting a straight up DOG but more importantly a great young man YoungKing,8.03,11.9,12.9,54.56,1,9.93,9th and 10th grade
Tue Apr 21 17:06:36 +0000 2020,She s INCREDIBLE baby,11.73,9.6,1.8,33.58,1,2.9,11th and 12th grade
Tue Apr 21 00:51:22 +0000 2020,Dog me either EVERYTIME I tried to join it wasn t allowing me too I m hot.,6.34,6.4,3.1,79.6,1,1.85,6th and 7th grade
Mon Apr 20 18:58:14 +0000 2020,We Miss You More Principle Davis,6.57,2.1,2.8,90.77,1,5.27,2nd and 3rd grade
Sun Apr 19 19:29:20 +0000 2020,Oh my The BIGGEST win in HISTORY Nellie is unbelievable Can t wait for everyone to see your story tonight. SFG,6.93,10.3,9.3,58.62,1,7.31,9th and 10th grade
Fri Apr 17 23:33:46 +0000 2020,Watching draft Lot of women dreams coming true. Salute and congrats to you all StriveforGreatness,7.17,5.0,8.4,72.32,2,12.08,4th and 5th grade
Wed Apr 15 04:29:38 +0000 2020,on IG Live going in Tune in people. Jamming IG djmeel,5.34,1.9,-0.4,91.27,2,1.03,1st and 2nd grade
Thu Apr 09 19:55:46 +0000 2020,JamesGang,19.48,8.4,21.5,36.62,1,6.8,-1th and 0th grade
