created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Tue Mar 24 03:59:13 +0000 2020,I never edited the footage another lie I only posted a few clips on Snapchat to make my point and the full video that recently leaked doesn t change the narrative.,7.21,11.8,14.3,65.39,1,8.02,7th and 8th grade
Tue Mar 24 03:58:50 +0000 2020,"declined and cautioned him about releasing a song with such a strong misogynistic message. The lie was never about the word bitch, It was always whether there was a call or not and the tone of the conversation.",6.66,7.2,9.5,77.57,2,8.65,6th and 7th grade
Tue Mar 24 03:58:38 +0000 2020,"At the time when they spoke the song had not been fully written yet, but as everyone can see in the video, she manipulated the truth of their actual conversation in her statement when her team said she",7.18,15.8,17.9,49.83,1,8.02,17th and 18th grade
Tue Mar 24 03:58:22 +0000 2020,"To be clear, the only issue I ever had around the situation was that Taylor lied through her publicist who stated that Kanye never called to ask for permission... They clearly spoke so I let you all see that. Nobody ever denied the word bitch was used without her permission.",6.99,7.4,8.2,71.44,3,7.94,6th and 7th grade
Tue Mar 24 03:58:02 +0000 2020,"I didn t feel the need to comment a few days ago, and I m actually really embarrassed and mortified to be doing it right now, but because she continues to speak on it, I feel I m left without a choice but to respond because she is actually lying.",8.33,20.4,22.1,37.65,1,6.0,-1th and 0th grade
Tue Mar 24 03:57:55 +0000 2020,. has chosen to reignite an old exchange that at this point in time feels very self serving given the suffering millions of real victims are facing right now.,7.28,11.8,14.4,59.98,1,9.52,9th and 10th grade
Mon Mar 23 21:32:35 +0000 2020,Social Distancing is the most important thing Please take it seriously,8.49,8.8,9.7,51.85,1,13.15,8th and 9th grade
Mon Mar 23 16:00:40 +0000 2020,Shop now at and enjoy free shipping on domestic orders over 75.,8.18,5.6,5.0,76.22,1,6.48,5th and 6th grade
Mon Mar 23 16:00:34 +0000 2020,Today will be restocking our most loved Cotton collection and donating 20 of the drops profits to COVID 19 Emergency Response Program to support their mission to provide basic essentials to children and families in need.,11.12,17.3,20.8,34.94,1,12.95,20th and 21st grade
Mon Mar 23 16:00:28 +0000 2020,"As a mother, helping families in need during this time is especially important to me. is on ground providing essentials to children amp families impacted by COVID 19 amp are working around the clock to get them diapers, blankets, hygiene products, school supplies amp more.",10.08,20.8,25.0,25.8,1,12.38,20th and 21st grade
